Info,Warning,dateTime
351,1860,2013-04-14 16:56:00
365,1861,2013-04-14 16:58:00
368,1848,2013-04-14 17:00:00
358,1850,2013-04-14 17:02:00
381,1859,2013-04-14 17:04:00
479,1855,2013-04-14 17:06:00
958,1035,2013-04-14 17:08:00
586,117,2013-04-14 17:10:00
220,0,2013-04-14 17:12:00
209,0,2013-04-14 17:14:00
203,0,2013-04-14 17:16:00
265,0,2013-04-14 17:18:00
112,0,2013-04-14 17:20:00
70,0,2013-04-14 17:22:00
30,0,2013-04-14 17:24:00
42,0,2013-04-14 17:26:00
30,0,2013-04-14 17:28:00
45,0,2013-04-14 17:30:00
65,0,2013-04-14 17:32:00
96,0,2013-04-14 17:34:00
77,0,2013-04-14 17:36:00
55,0,2013-04-14 17:38:00
52,0,2013-04-14 17:40:00
64,0,2013-04-14 17:42:00
36,0,2013-04-14 17:44:00
114,0,2013-04-14 17:46:00
88,0,2013-04-14 17:48:00
97,0,2013-04-14 17:50:00
31,0,2013-04-14 17:52:00
59,0,2013-04-14 17:54:00
55,0,2013-04-14 17:56:00
41,0,2013-04-14 17:58:00
100,0,2013-04-14 18:00:00
75,0,2013-04-14 18:02:00
58,0,2013-04-14 18:04:00
60,0,2013-04-14 18:06:00
53,0,2013-04-14 18:08:00
81,0,2013-04-14 18:10:00
31,0,2013-04-14 18:12:00
29,0,2013-04-14 18:14:00
126,0,2013-04-14 18:16:00
64,0,2013-04-14 18:18:00
68,0,2013-04-14 18:20:00
24,0,2013-04-14 18:22:00
45,0,2013-04-14 18:24:00
40,0,2013-04-14 18:26:00
50,0,2013-04-14 18:28:00
93,0,2013-04-14 18:30:00
80,0,2013-04-14 18:32:00
61,0,2013-04-14 18:34:00
37,0,2013-04-14 18:36:00
39,0,2013-04-14 18:38:00
54,0,2013-04-14 18:40:00
50,0,2013-04-14 18:42:00
98,0,2013-04-14 18:44:00
70,0,2013-04-14 18:46:00
62,0,2013-04-14 18:48:00
47,0,2013-04-14 18:50:00
51,0,2013-04-14 18:52:00
23,0,2013-04-14 18:54:00
43,0,2013-04-14 18:56:00
64,0,2013-04-14 18:58:00
102,0,2013-04-14 19:00:00
34,0,2013-04-14 19:02:00
36,0,2013-04-14 19:04:00
32,0,2013-04-14 19:06:00
49,0,2013-04-14 19:08:00
52,0,2013-04-14 19:10:00
58,0,2013-04-14 19:12:00
121,0,2013-04-14 19:14:00
46,0,2013-04-14 19:16:00
44,0,2013-04-14 19:18:00
51,0,2013-04-14 19:20:00
43,0,2013-04-14 19:22:00
59,0,2013-04-14 19:24:00
33,0,2013-04-14 19:26:00
114,0,2013-04-14 19:28:00
52,0,2013-04-14 19:30:00
56,0,2013-04-14 19:32:00
25,0,2013-04-14 19:34:00
49,0,2013-04-14 19:36:00
44,0,2013-04-14 19:38:00
62,0,2013-04-14 19:40:00
62,0,2013-04-14 19:42:00
89,0,2013-04-14 19:44:00
36,0,2013-04-14 19:46:00
52,0,2013-04-14 19:48:00
58,0,2013-04-14 19:50:00
45,0,2013-04-14 19:52:00
26,0,2013-04-14 19:54:00
65,0,2013-04-14 19:56:00
67,0,2013-04-14 19:58:00
63,0,2013-04-14 20:00:00
42,0,2013-04-14 20:02:00
67,0,2013-04-14 20:04:00
41,0,2013-04-14 20:06:00
44,0,2013-04-14 20:08:00
61,0,2013-04-14 20:10:00
85,0,2013-04-14 20:12:00
46,0,2013-04-14 20:14:00
54,0,2013-04-14 20:16:00
31,0,2013-04-14 20:18:00
66,0,2013-04-14 20:20:00
42,0,2013-04-14 20:22:00
50,0,2013-04-14 20:24:00
70,0,2013-04-14 20:26:00
69,0,2013-04-14 20:28:00
70,0,2013-04-14 20:30:00
26,0,2013-04-14 20:32:00
63,0,2013-04-14 20:34:00
49,0,2013-04-14 20:36:00
55,0,2013-04-14 20:38:00
69,0,2013-04-14 20:40:00
66,0,2013-04-14 20:42:00
38,0,2013-04-14 20:44:00
36,0,2013-04-14 20:46:00
43,0,2013-04-14 20:48:00
75,0,2013-04-14 20:50:00
47,0,2013-04-14 20:52:00
51,0,2013-04-14 20:54:00
44,0,2013-04-14 20:56:00
45,0,2013-04-14 20:58:00
64,0,2013-04-14 21:00:00
42,0,2013-04-14 21:02:00
50,0,2013-04-14 21:04:00
43,0,2013-04-14 21:06:00
34,0,2013-04-14 21:08:00
80,0,2013-04-14 21:10:00
33,0,2013-04-14 21:12:00
47,0,2013-04-14 21:14:00
34,0,2013-04-14 21:16:00
56,0,2013-04-14 21:18:00
67,0,2013-04-14 21:20:00
52,0,2013-04-14 21:22:00
39,0,2013-04-14 21:24:00
33,0,2013-04-14 21:26:00
65,0,2013-04-14 21:28:00
51,0,2013-04-14 21:30:00
27,0,2013-04-14 21:32:00
67,0,2013-04-14 21:34:00
63,0,2013-04-14 21:36:00
31,0,2013-04-14 21:38:00
85,0,2013-04-14 21:40:00
65,0,2013-04-14 21:42:00
34,0,2013-04-14 21:44:00
34,0,2013-04-14 21:46:00
33,0,2013-04-14 21:48:00
63,0,2013-04-14 21:50:00
80,0,2013-04-14 21:52:00
52,0,2013-04-14 21:54:00
47,0,2013-04-14 21:56:00
83,0,2013-04-14 21:58:00
52,0,2013-04-14 22:00:00
64,0,2013-04-14 22:02:00
38,0,2013-04-14 22:04:00
64,0,2013-04-14 22:06:00
43,0,2013-04-14 22:08:00
49,0,2013-04-14 22:10:00
39,0,2013-04-14 22:12:00
24,0,2013-04-14 22:14:00
72,0,2013-04-14 22:16:00
50,0,2013-04-14 22:18:00
80,0,2013-04-14 22:20:00
45,0,2013-04-14 22:22:00
41,0,2013-04-14 22:24:00
56,0,2013-04-14 22:26:00
29,0,2013-04-14 22:28:00
48,0,2013-04-14 22:30:00
52,0,2013-04-14 22:32:00
63,0,2013-04-14 22:34:00
63,0,2013-04-14 22:36:00
47,0,2013-04-14 22:38:00
76,0,2013-04-14 22:40:00
46,0,2013-04-14 22:42:00
36,0,2013-04-14 22:44:00
46,0,2013-04-14 22:46:00
43,0,2013-04-14 22:48:00
97,0,2013-04-14 22:50:00
31,0,2013-04-14 22:52:00
43,0,2013-04-14 22:54:00
49,0,2013-04-14 22:56:00
51,0,2013-04-14 22:58:00
83,0,2013-04-14 23:00:00
43,0,2013-04-14 23:02:00
56,0,2013-04-14 23:04:00
39,0,2013-04-14 23:06:00
40,0,2013-04-14 23:08:00
75,0,2013-04-14 23:10:00
31,0,2013-04-14 23:12:00
56,0,2013-04-14 23:14:00
30,0,2013-04-14 23:16:00
55,0,2013-04-14 23:18:00
58,0,2013-04-14 23:20:00
38,0,2013-04-14 23:22:00
55,0,2013-04-14 23:24:00
56,0,2013-04-14 23:26:00
57,0,2013-04-14 23:28:00
58,0,2013-04-14 23:30:00
57,0,2013-04-14 23:32:00
53,0,2013-04-14 23:34:00
30,0,2013-04-14 23:36:00
67,0,2013-04-14 23:38:00
61,0,2013-04-14 23:40:00
80,0,2013-04-14 23:42:00
54,0,2013-04-14 23:44:00
78,0,2013-04-14 23:46:00
47,0,2013-04-14 23:48:00
60,0,2013-04-14 23:50:00
47,0,2013-04-14 23:52:00
47,0,2013-04-14 23:54:00
107,0,2013-04-14 23:56:00
30,0,2013-04-14 23:58:00
64,0,2013-04-15 00:00:00
119,0,2013-04-15 00:02:00
54,0,2013-04-15 00:04:00
27,0,2013-04-15 00:06:00
40,0,2013-04-15 00:08:00
100,0,2013-04-15 00:10:00
54,0,2013-04-15 00:12:00
58,0,2013-04-15 00:14:00
81,0,2013-04-15 00:16:00
95,0,2013-04-15 00:18:00
46,0,2013-04-15 00:20:00
48,0,2013-04-15 00:22:00
60,0,2013-04-15 00:24:00
30,0,2013-04-15 00:26:00
39,0,2013-04-15 00:28:00
141,0,2013-04-15 00:30:00
62,0,2013-04-15 00:32:00
26,0,2013-04-15 00:34:00
45,0,2013-04-15 00:36:00
72,0,2013-04-15 00:38:00
46,0,2013-04-15 00:40:00
41,0,2013-04-15 00:42:00
108,0,2013-04-15 00:44:00
54,0,2013-04-15 00:46:00
38,0,2013-04-15 00:48:00
50,0,2013-04-15 00:50:00
57,0,2013-04-15 00:52:00
43,0,2013-04-15 00:54:00
40,0,2013-04-15 00:56:00
77,0,2013-04-15 00:58:00
61,0,2013-04-15 01:00:00
43,0,2013-04-15 01:02:00
62,0,2013-04-15 01:04:00
39,0,2013-04-15 01:06:00
49,0,2013-04-15 01:08:00
40,0,2013-04-15 01:10:00
77,0,2013-04-15 01:12:00
42,0,2013-04-15 01:14:00
52,0,2013-04-15 01:16:00
36,0,2013-04-15 01:18:00
68,0,2013-04-15 01:20:00
32,0,2013-04-15 01:22:00
55,0,2013-04-15 01:24:00
70,0,2013-04-15 01:26:00
38,0,2013-04-15 01:28:00
82,0,2013-04-15 01:30:00
25,0,2013-04-15 01:32:00
73,0,2013-04-15 01:34:00
39,0,2013-04-15 01:36:00
54,0,2013-04-15 01:38:00
49,0,2013-04-15 01:40:00
43,0,2013-04-15 01:42:00
63,0,2013-04-15 01:44:00
32,0,2013-04-15 01:46:00
39,0,2013-04-15 01:48:00
42,0,2013-04-15 01:50:00
46,0,2013-04-15 01:52:00
43,0,2013-04-15 01:54:00
41,0,2013-04-15 01:56:00
88,0,2013-04-15 01:58:00
49,0,2013-04-15 02:00:00
44,0,2013-04-15 02:02:00
35,0,2013-04-15 02:04:00
45,0,2013-04-15 02:06:00
49,0,2013-04-15 02:08:00
56,0,2013-04-15 02:10:00
58,0,2013-04-15 02:12:00
45,0,2013-04-15 02:14:00
44,0,2013-04-15 02:16:00
32,0,2013-04-15 02:18:00
60,0,2013-04-15 02:20:00
55,0,2013-04-15 02:22:00
22,0,2013-04-15 02:24:00
56,0,2013-04-15 02:26:00
60,0,2013-04-15 02:28:00
54,0,2013-04-15 02:30:00
29,0,2013-04-15 02:32:00
45,0,2013-04-15 02:34:00
44,0,2013-04-15 02:36:00
30,0,2013-04-15 02:38:00
91,0,2013-04-15 02:40:00
47,0,2013-04-15 02:42:00
42,0,2013-04-15 02:44:00
46,0,2013-04-15 02:46:00
40,0,2013-04-15 02:48:00
56,0,2013-04-15 02:50:00
46,0,2013-04-15 02:52:00
85,0,2013-04-15 02:54:00
89,0,2013-04-15 02:56:00
49,0,2013-04-15 02:58:00
38,0,2013-04-15 03:00:00
54,0,2013-04-15 03:02:00
44,0,2013-04-15 03:04:00
43,0,2013-04-15 03:06:00
25,0,2013-04-15 03:08:00
71,0,2013-04-15 03:10:00
94,0,2013-04-15 03:12:00
58,0,2013-04-15 03:14:00
25,0,2013-04-15 03:16:00
35,0,2013-04-15 03:18:00
85,0,2013-04-15 03:20:00
32,0,2013-04-15 03:22:00
45,0,2013-04-15 03:24:00
37,0,2013-04-15 03:26:00
82,0,2013-04-15 03:28:00
55,0,2013-04-15 03:30:00
36,0,2013-04-15 03:32:00
47,0,2013-04-15 03:34:00
25,0,2013-04-15 03:36:00
59,0,2013-04-15 03:38:00
93,0,2013-04-15 03:40:00
31,0,2013-04-15 03:42:00
36,0,2013-04-15 03:44:00
48,0,2013-04-15 03:46:00
33,0,2013-04-15 03:48:00
65,0,2013-04-15 03:50:00
51,0,2013-04-15 03:52:00
58,0,2013-04-15 03:54:00
67,0,2013-04-15 03:56:00
45,0,2013-04-15 03:58:00
50,0,2013-04-15 04:00:00
74,0,2013-04-15 04:02:00
62,0,2013-04-15 04:04:00
53,0,2013-04-15 04:06:00
71,0,2013-04-15 04:08:00
49,0,2013-04-15 04:10:00
36,0,2013-04-15 04:12:00
39,0,2013-04-15 04:14:00
66,0,2013-04-15 04:16:00
46,0,2013-04-15 04:18:00
61,0,2013-04-15 04:20:00
37,0,2013-04-15 04:22:00
61,0,2013-04-15 04:24:00
49,0,2013-04-15 04:26:00
27,0,2013-04-15 04:28:00
68,0,2013-04-15 04:30:00
85,0,2013-04-15 04:32:00
23,0,2013-04-15 04:34:00
32,0,2013-04-15 04:36:00
43,0,2013-04-15 04:38:00
61,0,2013-04-15 04:40:00
48,0,2013-04-15 04:42:00
72,0,2013-04-15 04:44:00
27,0,2013-04-15 04:46:00
35,0,2013-04-15 04:48:00
57,0,2013-04-15 04:50:00
50,0,2013-04-15 04:52:00
48,0,2013-04-15 04:54:00
42,0,2013-04-15 04:56:00
61,0,2013-04-15 04:58:00
67,0,2013-04-15 05:00:00
57,0,2013-04-15 05:02:00
57,0,2013-04-15 05:04:00
30,0,2013-04-15 05:06:00
78,0,2013-04-15 05:08:00
86,0,2013-04-15 05:10:00
37,0,2013-04-15 05:12:00
54,0,2013-04-15 05:14:00
59,0,2013-04-15 05:16:00
53,0,2013-04-15 05:18:00
59,0,2013-04-15 05:20:00
57,0,2013-04-15 05:22:00
49,0,2013-04-15 05:24:00
54,0,2013-04-15 05:26:00
57,0,2013-04-15 05:28:00
97,0,2013-04-15 05:30:00
67,0,2013-04-15 05:32:00
56,0,2013-04-15 05:34:00
71,0,2013-04-15 05:36:00
21,0,2013-04-15 05:38:00
46,0,2013-04-15 05:40:00
32,0,2013-04-15 05:42:00
79,0,2013-04-15 05:44:00
48,0,2013-04-15 05:46:00
39,0,2013-04-15 05:48:00
60,0,2013-04-15 05:50:00
72,0,2013-04-15 05:52:00
30,0,2013-04-15 05:54:00
22,0,2013-04-15 05:56:00
59,0,2013-04-15 05:58:00
96,0,2013-04-15 06:00:00
78,0,2013-04-15 06:02:00
31,0,2013-04-15 06:04:00
56,0,2013-04-15 06:06:00
33,0,2013-04-15 06:08:00
49,0,2013-04-15 06:10:00
53,0,2013-04-15 06:12:00
57,0,2013-04-15 06:14:00
59,0,2013-04-15 06:16:00
53,0,2013-04-15 06:18:00
83,0,2013-04-15 06:20:00
32,0,2013-04-15 06:22:00
25,0,2013-04-15 06:24:00
48,0,2013-04-15 06:26:00
75,0,2013-04-15 06:28:00
59,0,2013-04-15 06:30:00
34,0,2013-04-15 06:32:00
65,0,2013-04-15 06:34:00
40,0,2013-04-15 06:36:00
19,0,2013-04-15 06:38:00
74,0,2013-04-15 06:40:00
33,0,2013-04-15 06:42:00
35,0,2013-04-15 06:44:00
0,0,2013-04-15 06:46:00
0,0,2013-04-15 06:48:00
0,0,2013-04-15 06:50:00
0,0,2013-04-15 06:52:00
0,0,2013-04-15 06:54:00
0,0,2013-04-15 06:56:00
0,0,2013-04-15 06:58:00
0,0,2013-04-15 07:00:00
0,0,2013-04-15 07:02:00
12940,0,2013-04-15 07:04:00
25305,0,2013-04-15 07:06:00
10785,0,2013-04-15 07:08:00
5335,0,2013-04-15 07:10:00
3637,0,2013-04-15 07:12:00
2462,0,2013-04-15 07:14:00
2193,0,2013-04-15 07:16:00
2183,0,2013-04-15 07:18:00
2141,0,2013-04-15 07:20:00
2234,0,2013-04-15 07:22:00
2189,0,2013-04-15 07:24:00
3164,0,2013-04-15 07:26:00
1849,0,2013-04-15 07:28:00
1562,0,2013-04-15 07:30:00
1634,0,2013-04-15 07:32:00
1184,0,2013-04-15 07:34:00
2651,0,2013-04-15 07:36:00
934,0,2013-04-15 07:38:00
774,0,2013-04-15 07:40:00
763,0,2013-04-15 07:42:00
458,0,2013-04-15 07:44:00
645,5221,2013-04-15 07:46:00
2465,57276,2013-04-15 07:48:00
3714,232690,2013-04-15 07:50:00
3716,235614,2013-04-15 07:52:00
3826,210377,2013-04-15 07:54:00
2684,85759,2013-04-15 07:56:00
2559,86979,2013-04-15 07:58:00
2606,88541,2013-04-15 08:00:00
3741,45715,2013-04-15 08:02:00
6175,26366,2013-04-15 08:04:00
6097,25931,2013-04-15 08:06:00
4336,25201,2013-04-15 08:08:00
3146,25871,2013-04-15 08:10:00
2603,35046,2013-04-15 08:12:00
1388,6327,2013-04-15 08:14:00
727,1991,2013-04-15 08:16:00
672,1991,2013-04-15 08:18:00
611,1991,2013-04-15 08:20:00
597,1991,2013-04-15 08:22:00
602,1978,2013-04-15 08:24:00
730,1991,2013-04-15 08:26:00
760,1991,2013-04-15 08:28:00
594,1990,2013-04-15 08:30:00
615,1991,2013-04-15 08:32:00
516,1991,2013-04-15 08:34:00
522,1977,2013-04-15 08:36:00
556,1991,2013-04-15 08:38:00
525,1991,2013-04-15 08:40:00
583,1990,2013-04-15 08:42:00
548,1992,2013-04-15 08:44:00
623,1991,2013-04-15 08:46:00
535,1978,2013-04-15 08:48:00
580,1992,2013-04-15 08:50:00
525,1991,2013-04-15 08:52:00
541,1991,2013-04-15 08:54:00
540,1991,2013-04-15 08:56:00
492,1991,2013-04-15 08:58:00
558,1978,2013-04-15 09:00:00
520,1991,2013-04-15 09:02:00
507,1992,2013-04-15 09:04:00
662,1990,2013-04-15 09:06:00
550,1991,2013-04-15 09:08:00
541,1989,2013-04-15 09:10:00
556,1976,2013-04-15 09:12:00
518,1981,2013-04-15 09:14:00
547,1992,2013-04-15 09:16:00
470,1990,2013-04-15 09:18:00
510,1992,2013-04-15 09:20:00
508,1991,2013-04-15 09:22:00
474,1990,2013-04-15 09:24:00
571,1979,2013-04-15 09:26:00
492,1991,2013-04-15 09:28:00
516,1991,2013-04-15 09:30:00
487,1991,2013-04-15 09:32:00
443,1993,2013-04-15 09:34:00
535,1990,2013-04-15 09:36:00
461,1978,2013-04-15 09:38:00
505,1991,2013-04-15 09:40:00
505,1990,2013-04-15 09:42:00
502,1991,2013-04-15 09:44:00
472,1992,2013-04-15 09:46:00
489,1990,2013-04-15 09:48:00
491,1979,2013-04-15 09:50:00
498,1991,2013-04-15 09:52:00
471,1990,2013-04-15 09:54:00
456,1991,2013-04-15 09:56:00
509,1991,2013-04-15 09:58:00
536,1990,2013-04-15 10:00:00
