time,NCon,NVol,srcip,destip,srcport,destport
2013-04-14 21:10:00,63,0.095975,3484.742208,2244.824035,4447.470988,994.531747
2013-04-14 21:15:00,47,0.06758600000000001,5017.135745,2589.901787,6190.383479,944.921948
2013-04-14 21:20:00,81,0.114122,3130.721479,1764.355664,4222.968856,996.565346
2013-04-14 21:25:00,54,0.084454,4198.668448,2474.717301,5439.2984,888.135008
2013-04-14 21:30:00,57,0.084965,3506.654444,1955.264788,4549.208908,1000.876892
2013-04-14 21:35:00,69,0.100909,3166.93163,1991.602568,4549.208908,740.38186
2013-04-14 21:40:00,83,0.125204,3406.753416,2166.794749,4417.643026,1003.534795
2013-04-14 21:45:00,42,0.068172,3775.031818,2181.732441,5147.348889,937.501829
2013-04-14 21:50:00,86,0.122394,4309.059429,2413.04636,5090.596264,1149.288261
2013-04-14 21:55:00,66,0.08745599999999999,2578.756071,1800.278132,3891.4282,603.198352
2013-04-14 22:00:00,77,0.101884,3079.032558,1468.309299,4170.323571,905.798359
2013-04-14 22:05:00,62,0.09013,2863.82528,1758.664877,4312.492548,695.126022
2013-04-14 22:10:00,55,0.088411,4482.824646,2637.118657,5115.133976,1322.909873
2013-04-14 22:15:00,68,0.086746,4726.911132,2123.135225,5931.771753,905.075217
2013-04-14 22:20:00,68,0.105376,2732.005288,1637.80632,3756.549981,789.528645
2013-04-14 22:25:00,56,0.080725,4155.45985,2408.102622,5421.498471,785.797947
2013-04-14 22:30:00,56,0.08213,4251.13623,2171.427712,5174.095252,1230.619868
2013-04-14 22:35:00,75,0.11541900000000001,2525.336714,1818.10518,3854.901095,628.843081
2013-04-14 22:40:00,73,0.10444400000000001,3435.842575,2200.110575,4506.831855,1017.443417
2013-04-14 22:45:00,48,0.072412,4226.253443,2126.632274,5530.300257,867.918831
2013-04-14 22:50:00,79,0.11896,2696.0185,1863.281068,3869.396383,823.510488
2013-04-14 22:55:00,64,0.088476,4143.953571,2385.744355,5703.85619,942.683189
2013-04-14 23:00:00,69,0.09553099999999999,2943.131532,1531.454518,4026.534829,940.265029
2013-04-14 23:05:00,59,0.08962200000000001,3475.202768,2258.526571,4756.470587,776.107684
2013-04-14 23:10:00,61,0.08033799999999999,3523.708557,1920.882844,4734.099791,1116.399963
2013-04-14 23:15:00,54,0.08027100000000001,4254.489349,2088.332748,5345.746315,707.596765
2013-04-14 23:20:00,66,0.103031,3891.006382,2508.112851,4874.697361,1156.777699
2013-04-14 23:25:00,67,0.080236,3734.501693,1938.000931,5022.960301,971.738316
2013-04-14 23:30:00,76,0.117217,3200.213018,1906.525682,4258.371109,933.712456
2013-04-14 23:35:00,54,0.077971,3496.027344,2393.774761,4756.470587,792.352121
2013-04-14 23:40:00,95,0.13911199999999999,3182.670976,1774.53227,4340.726498,966.122777
2013-04-14 23:45:00,33,0.051931,2541.710901,1778.64961,3989.734651,631.08134
2013-04-14 23:50:00,0,0.0,2997.692217,2016.363327,3943.820136,931.149256
2013-04-14 23:55:00,0,0.0,3688.847102,2088.913001,5288.839409,845.402668
2013-04-15 00:00:00,0,0.0,2435.15348,1602.130746,3548.723689,713.809511
2013-04-15 00:05:00,0,0.0,2246.379776,1437.917738,3486.083307,521.284728
2013-04-15 00:10:00,0,0.0,2782.27894,1946.752465,4135.77964,911.032801
2013-04-15 00:15:00,0,0.0,2755.543417,1697.29907,3883.99215,659.655776
2013-04-15 00:20:00,0,0.0,2443.342026,1643.756955,3777.150378,794.435932
2013-04-15 00:25:00,0,0.0,3545.746028,1848.320793,4936.297719,830.659693
2013-04-15 00:30:00,0,0.0,2375.921587,1407.387064,3353.261429,666.810485
2013-04-15 00:35:00,0,0.0,3500.695627,2362.817372,4999.654408,847.282005
2013-04-15 00:40:00,0,0.0,3529.033952,2066.256664,4569.803629,1064.931218
2013-04-15 00:45:00,0,0.0,2483.479501,1677.656988,3891.4282,592.902112
2013-04-15 00:50:00,0,0.0,3621.695319,2194.778734,4746.499815,1088.70628
2013-04-15 00:55:00,0,0.0,3671.042064,2230.165981,5105.719137,823.416494
2013-04-15 01:00:00,0,0.0,2745.985103,1866.640151,3913.744172,865.483785
2013-04-15 01:05:00,0,0.0,3303.683172,2239.189256,4590.564875,842.242765
2013-04-15 01:10:00,0,0.0,4468.606403,2548.574622,5611.992547,1311.667768
2013-04-15 01:15:00,0,0.0,3133.346903,2084.534905,4369.381524,709.194125
2013-04-15 01:20:00,0,0.0,3470.486082,2130.253446,4549.208908,1000.876892
2013-04-15 01:25:00,0,0.0,3316.68653,1919.448422,4791.827428,793.747024
2013-04-15 01:30:00,0,0.0,3045.916471,1784.013793,4127.791647,940.57104
2013-04-15 01:35:00,0,0.0,3677.858555,1840.696607,5345.746315,892.665523
2013-04-15 01:40:00,0,0.0,3602.34651,2284.677951,4590.564875,1041.15262
2013-04-15 01:45:00,22,0.036593,3653.485114,2538.324104,4999.654408,843.062013
2013-04-15 01:50:00,53,0.07653099999999999,4881.637744,2609.904513,5611.992547,1162.085534
2013-04-15 01:55:00,64,0.092209,3750.125088,2277.751665,4814.778502,1012.535146
2013-04-15 02:00:00,67,0.104196,3063.903287,1909.894375,4312.492548,972.361426
2013-04-15 02:05:00,51,0.081109,4138.754546,2278.853816,5201.082201,790.725778
2013-04-15 02:10:00,71,0.10451400000000001,4016.408322,2372.974769,5039.32115,1171.969902
2013-04-15 02:15:00,52,0.073824,3368.552475,1915.772765,4874.697361,811.868831
2013-04-15 02:20:00,66,0.105878,4013.883513,2311.920078,5039.32115,1176.069357
2013-04-15 02:25:00,57,0.083439,4496.56563,2550.271334,5663.85619,981.453895
2013-04-15 02:30:00,54,0.07703600000000001,3226.050689,1901.420018,4222.091882,912.329871
2013-04-15 02:35:00,52,0.082182,4563.344404,2664.481452,5967.646773,1018.523447
2013-04-15 02:40:00,77,0.108464,3176.845038,1982.636686,4248.988486,942.96754
2013-04-15 02:45:00,52,0.080831,3987.191865,2513.848122,5131.959538,872.317829
2013-04-15 02:50:00,61,0.094044,3957.564527,2515.296171,5024.710879,1196.893794
2013-04-15 02:55:00,96,0.13285999999999998,2557.594846,1677.548459,3826.163064,596.182275
2013-04-15 03:00:00,62,0.093904,3376.555913,2142.839146,4388.263379,994.593232
2013-04-15 03:05:00,49,0.074589,3739.136297,2188.901711,4734.099791,818.13721
2013-04-15 03:10:00,90,0.13461800000000002,4497.528616,2677.812123,5255.781558,1245.808683
2013-04-15 03:15:00,52,0.068243,2425.180862,1536.387629,3770.229962,578.270915
2013-04-15 03:20:00,65,0.101134,3790.537463,2289.040147,4721.699766,1096.906121
2013-04-15 03:25:00,52,0.083018,5492.35568,3013.427324,6563.344206,1023.175685
2013-04-15 03:30:00,75,0.09977000000000001,2766.080794,1634.374421,3805.009015,830.025709
2013-04-15 03:35:00,45,0.068521,5078.997003,3297.267396,6126.750354,1062.73045
2013-04-15 03:40:00,87,0.128352,2740.255172,1730.169098,3777.150378,797.033434
2013-04-15 03:45:00,47,0.07545299999999999,4444.845616,2787.377763,6027.501181,1049.604493
2013-04-15 03:50:00,65,0.09676599999999999,4204.354503,2320.015324,4912.112914,1021.894006
2013-04-15 03:55:00,78,0.11463699999999999,3178.746759,2146.655345,4558.497167,740.773035
2013-04-15 04:00:00,77,0.100133,3412.987755,2070.941932,4426.466998,994.531747
2013-04-15 04:05:00,71,0.113304,2757.282754,1835.056191,4094.067837,642.899951
2013-04-15 04:10:00,58,0.086498,3112.832889,1974.410394,4037.322264,881.094361
2013-04-15 04:15:00,62,0.100701,4339.752393,2475.475595,5499.683161,856.241962
2013-04-15 04:20:00,63,0.093863,3411.320651,2169.499394,4294.315202,962.849592
2013-04-15 04:25:00,57,0.08715099999999999,3955.098775,2319.212948,5300.329024,855.81012
2013-04-15 04:30:00,87,0.132588,3801.165779,2265.632086,4569.803629,1057.267249
2013-04-15 04:35:00,36,0.055643,3608.496433,2350.609145,4656.259264,753.262719
2013-04-15 04:40:00,68,0.10123099999999999,4108.046393,2549.870151,5131.959538,1228.624118
2013-04-15 04:45:00,58,0.085238,3422.054524,2080.865193,4602.043295,800.229844
2013-04-15 04:50:00,62,0.099969,4601.341973,2666.199021,5374.591384,1203.085723
2013-04-15 04:55:00,53,0.07654,3425.07566,2041.116622,4558.497167,751.603725
2013-04-15 05:00:00,85,0.119025,3605.800308,1998.442125,4506.831855,1034.399257
2013-04-15 05:05:00,71,0.10525999999999999,3347.243352,2304.557565,4814.778502,802.664125
2013-04-15 05:10:00,78,0.109892,2499.83191,1553.685375,3551.321479,724.613684
2013-04-15 05:15:00,69,0.09452100000000001,4127.905456,2532.234175,5189.758186,1049.995908
2013-04-15 05:20:00,68,0.09842100000000001,3136.841997,1907.950924,4178.442906,925.118152
2013-04-15 05:25:00,69,0.101418,3182.582015,1981.37244,4426.466998,723.649249
2013-04-15 05:30:00,92,0.118237,2637.678184,1604.385444,3670.131601,747.217939
2013-04-15 05:35:00,68,0.099721,2617.994629,1712.579597,4061.599512,643.591366
2013-04-15 05:40:00,45,0.073978,4860.856619,2744.115525,5439.2984,1313.095537
2013-04-15 05:45:00,68,0.08935499999999999,3472.132531,2179.641159,4590.564875,725.137453
2013-04-15 05:50:00,80,0.10923800000000002,3567.533872,2416.611041,4756.470587,1128.5051
2013-04-15 05:55:00,39,0.06625,3719.673074,1995.666696,5024.710879,816.425511
2013-04-15 06:00:00,105,0.142004,2725.985851,1748.040671,3905.866867,830.60317
2013-04-15 06:05:00,49,0.064756,3295.035677,1980.325946,4623.147912,763.069969
2013-04-15 06:10:00,61,0.09965800000000001,4145.193144,2206.241056,5064.846875,1171.063631
2013-04-15 06:15:00,73,0.087854,3625.520754,2416.323568,5090.596264,869.517787
2013-04-15 06:20:00,68,0.10145599999999999,2422.786783,1540.628235,3457.818741,690.998838
2013-04-15 06:25:00,60,0.08836000000000001,5192.787847,2708.495602,6190.383479,979.171916
2013-04-15 06:30:00,62,0.08318500000000001,3126.764012,1779.167584,4179.21246,917.376972
2013-04-15 06:35:00,58,0.086812,3425.828745,1989.58424,4901.571857,818.24145
2013-04-15 06:40:00,56,0.08123899999999999,4494.302504,2375.68219,5288.839409,1180.666589
2013-04-15 06:45:00,47,0.069149,5486.652063,3275.120498,7568.068192,1377.452032
2013-04-15 06:50:00,0,0.0,0.0,0.0,0.0,0.0
2013-04-15 06:55:00,0,0.0,0.0,0.0,0.0,0.0
2013-04-15 07:00:00,9371,26.297535999999997,0.0,0.0,0.0,0.0
2013-04-15 07:05:00,41026,134.593431,38.543022,13.987549,48.027505,0.194722
2013-04-15 07:10:00,8452,604.093547,34.841062,13.253376,46.34095,0.544533
2013-04-15 07:15:00,3107,834.512851,117.901082,53.498097,166.452599,4.167144
2013-04-15 07:20:00,2789,364.070203,148.455548,73.078479,213.680038,6.219844
2013-04-15 07:25:00,3337,175.303238,124.163767,64.672692,193.231397,5.114206
2013-04-15 07:30:00,2173,87.96978100000001,136.162082,80.048481,227.888548,9.239179
2013-04-15 07:35:00,3859,56.761348999999996,141.284567,93.016133,261.855941,8.017296
2013-04-15 07:40:00,885,13.910185999999998,222.243969,145.360515,369.795985,16.870372
2013-04-15 07:45:00,1252,8.721682000000001,383.120662,301.115897,686.777147,49.464138
2013-04-15 07:50:00,4689,11.60786,0.499868,1.320254,0.902649,4.943532
2013-04-15 07:55:00,3846,5.778208,0.28058,0.770442,0.52132,3.116638
2013-04-15 08:00:00,2879,4.392459,0.451146,1.427039,1.031618,6.617776
2013-04-15 08:05:00,2300,2.1931540000000003,2.040913,3.969504,3.63402,13.120756
2013-04-15 08:10:00,2271,2.811773,2.068885,4.924465,4.343774,16.680721
2013-04-15 08:15:00,906,6.153291,2.053957,7.52708,5.383505,26.456213
2013-04-15 08:20:00,703,2.246326,33.724957,37.504698,71.319378,146.887949
2013-04-15 08:25:00,686,1.8592099999999998,32.874095,37.419108,70.655133,149.931035
2013-04-15 08:30:00,706,1.961177,35.121809,38.126424,71.854058,145.782307
2013-04-15 08:35:00,638,1.622672,28.819549,35.654077,69.022073,155.823738
2013-04-15 08:40:00,687,1.932594,28.105064,35.211157,67.416249,159.295272
2013-04-15 08:45:00,28680,157.011777,29.180802,35.955705,68.386071,157.174484
2013-04-15 08:50:00,16643,359.427945,29.439792,35.744768,69.845978,152.644718
2013-04-15 08:55:00,6693,571.2509759999999,28.023989,34.997847,67.116903,160.062264
2013-04-15 09:00:00,3998,612.627958,28.7067,35.302794,67.896928,159.043989
2013-04-15 09:05:00,5757,464.218935,27.072035,34.161682,67.751665,159.133087
2013-04-15 09:10:00,2897,264.375697,29.653075,36.273471,69.070648,153.712317
2013-04-15 09:15:00,661,2.026823,27.293397,34.64129,68.220522,159.199753
2013-04-15 09:20:00,630,0.579244,27.465538,34.292835,66.695038,161.019819
2013-04-15 09:25:00,654,0.32350300000000004,26.943956,33.565021,66.74772,161.576587
2013-04-15 09:30:00,622,0.27970500000000004,26.8331,33.78283,67.383137,159.981544
2013-04-15 09:35:00,598,0.231702,26.457112,33.510674,65.979124,164.11221
2013-04-15 09:40:00,622,0.294098,25.890608,33.217521,66.85174,162.692492
2013-04-15 09:45:00,614,0.269469,27.107192,33.714314,66.575209,162.044457
2013-04-15 09:50:00,610,0.27754,25.546141,33.013313,66.630239,163.517527
2013-04-15 09:55:00,597,0.24543,26.13309,33.421996,65.704512,164.34636
2013-04-15 10:00:00,1307,15.265591,27.056112,33.754522,66.748304,161.611915
