time,totalbytes,cpu_load,priority,status,NCon,NVol,srcip_entropy,destip_entropy,srcport_entropy,destport_entropy
2013-04-11 00:25:00,1255.7362640000001,1.9857259999999999,1.0,0.0055509999999999995,162,0.213459,2635.32054,1792.722081,4127.791647,700.114198
2013-04-11 00:30:00,1418.4838710000001,2.334714,1.0,0.0058,106,0.165384,4441.469823,2024.355638,5374.591384,685.048846
2013-04-11 00:35:00,1073.13,1.996029,1.0,0.003971,160,0.195017,2537.517359,1680.27899,3869.396383,576.023717
2013-04-11 00:40:00,1386.359551,1.75,1.0,0.009309,164,0.232321,2718.528921,1708.873431,4021.483458,636.029013
2013-04-11 00:45:00,1157.460317,2.278078,1.0,0.002706,90,0.13372799999999999,3909.730421,2455.786391,5272.310483,922.183944
2013-04-11 00:50:00,1378.625,2.864399,1.0,0.00265,176,0.250504,2716.41267,1698.858762,3997.746187,616.351571
2013-04-11 00:55:00,1209.211765,1.9772009999999998,1.0,0.0039310000000000005,134,0.189632,3119.632917,1789.832352,4497.701916,723.781767
2013-04-11 01:00:00,1307.388235,2.141813,1.0,0.003655,150,0.209015,2674.506322,1850.631759,4213.838103,646.546396
2013-04-11 01:05:00,1330.168539,2.144703,1.0,0.007751999999999999,160,0.21913000000000002,2773.629968,1753.422805,3925.852816,703.169253
2013-04-11 01:10:00,1261.9545449999998,1.836332,1.0,0.005998,132,0.20436500000000002,2970.324286,1839.855713,4687.5,772.421413
2013-04-11 01:15:00,1405.226415,2.460829,1.0,0.003072,98,0.14081400000000002,4573.425883,2624.226605,5561.201316,918.301355
2013-04-11 01:20:00,1345.153061,2.8681900000000002,1.0,0.003076,174,0.247858,2517.004398,1534.612267,3670.131601,566.275014
2013-04-11 01:25:00,1241.206349,1.990132,1.0,0.0032890000000000003,100,0.144257,3871.451528,2712.182419,5804.990389,1100.581243
2013-04-11 01:30:00,1345.5,2.141709,1.0,0.0029219999999999997,136,0.183245,3433.911274,2082.28086,4506.831855,719.222663
2013-04-11 01:35:00,958.234568,2.07309,1.0,0.006645,98,0.136652,4390.297285,2755.659586,5696.421849,970.412022
2013-04-11 01:40:00,1557.0526320000001,1.613583,1.0,0.005855,98,0.16609000000000002,4640.153687,2415.087845,5874.086236,821.845921
2013-04-11 01:45:00,1336.088496,2.377237,1.0,0.002863,194,0.283077,2152.026351,1349.076296,3321.356872,480.960262
2013-04-11 01:50:00,1443.311475,2.906025,1.0,0.003147,116,0.166824,3698.791862,2292.310766,5094.573391,910.629421
2013-04-11 01:55:00,1430.131148,2.0912189999999997,1.0,0.002558,96,0.161982,5056.927167,2571.170261,5896.246901,821.845921
2013-04-11 02:00:00,1205.095238,2.216112,1.0,0.005422,172,0.235777,2359.491848,1665.825959,3763.389693,522.284177
2013-04-11 02:05:00,1470.013514,2.00312,1.0,0.0039,132,0.201014,3566.173712,1946.251558,4689.912361,733.509858
2013-04-11 02:10:00,1069.964286,1.842745,1.0,0.005213000000000001,100,0.158495,4182.488813,2685.798192,5505.630652,972.164115
2013-04-11 02:15:00,1232.2417580000001,2.2816330000000002,1.0,0.004082,142,0.206081,3168.221035,1958.746735,4467.102112,768.265732
2013-04-11 02:20:00,1480.888889,2.9321490000000003,1.0,0.002277,90,0.1483,4879.136158,2787.75499,6027.501181,900.060571
2013-04-11 02:25:00,1467.1538460000002,1.9784,1.0,0.0048,88,0.142624,4811.856301,2744.812492,6151.441712,963.646247
2013-04-11 02:30:00,1241.1,2.135606,1.0,0.005076,154,0.20883200000000002,2981.820488,1723.129399,4170.323571,665.897024
2013-04-11 02:35:00,1302.841463,2.069224,1.0,0.00417,126,0.194212,3205.262052,2256.158147,4791.827428,795.525322
2013-04-11 02:40:00,1553.95,1.8002240000000003,1.0,0.007856,108,0.176189,3352.718266,2254.452,4549.208908,769.0652
2013-04-11 02:45:00,1069.150538,2.4659470000000003,1.0,0.0041530000000000004,136,0.182104,3955.815485,2250.595758,5174.095252,842.437509
2013-04-11 02:50:00,1222.348837,2.865149,1.0,0.002627,144,0.197819,2974.700169,1900.277311,4340.726498,696.040826
2013-04-11 02:55:00,1464.85,2.008921,1.0,0.004866,144,0.219873,2544.579451,1840.339345,3943.820136,666.225676
2013-04-11 03:00:00,1041.438202,2.139314,1.0,0.002918,138,0.171078,3341.778125,1738.905367,4874.697361,819.513224
2013-04-11 03:05:00,1264.707865,2.074442,1.0,0.004136,150,0.207159,2763.433689,1777.932387,4161.434683,662.471404
2013-04-11 03:10:00,1035.261364,1.8229790000000001,1.0,0.005106,128,0.167265,3219.455615,2062.255408,4711.914062,779.047187
2013-04-11 03:15:00,1409.858824,2.269959,1.0,0.00203,154,0.225475,2771.890303,1860.256501,4069.924174,642.815442
2013-04-11 03:20:00,1173.361111,2.935851,1.0,0.0031850000000000003,108,0.15657000000000001,3911.594574,2225.486985,5288.839409,891.452219
2013-04-11 03:25:00,1378.15625,1.9733439999999998,1.0,0.0032310000000000004,110,0.165199,3627.797463,2357.006385,4999.654408,845.876422
2013-04-11 03:30:00,1420.974359,2.133624,1.0,0.004357,136,0.20770100000000002,3420.054239,2129.72273,4791.827428,797.005837
2013-04-11 03:35:00,1276.314286,1.9960939999999998,1.0,0.005469,102,0.16078900000000002,4144.518231,2229.94126,5599.648067,879.830581
2013-04-11 03:40:00,1483.118644,1.964796,1.0,0.005501,114,0.165911,3683.664348,2113.347114,5079.710133,899.372916
2013-04-11 03:45:00,1278.380282,2.476364,1.0,0.004545,120,0.16764300000000001,3301.491765,2270.559987,4791.827428,793.747024
2013-04-11 03:50:00,1515.909091,2.8841349999999997,1.0,0.0031190000000000002,104,0.157923,4588.781132,2262.761282,5631.598468,814.689984
2013-04-11 03:55:00,1415.304878,1.9779529999999999,1.0,0.002362,146,0.21750999999999998,3074.823234,1891.660142,4322.272977,695.126022
2013-04-11 04:00:00,1387.5512820000001,2.137482,1.0,0.005065,134,0.202051,2778.928677,1987.400975,4276.274997,689.442205
2013-04-11 04:05:00,1603.854167,2.08126,1.0,0.0024879999999999998,90,0.141104,5737.996534,2901.634396,6825.808029,1098.006623
2013-04-11 04:10:00,1222.253521,1.825641,1.0,0.005128,110,0.160118,3729.913336,2306.165891,5305.368335,891.452219
2013-04-11 04:15:00,1357.747664,2.259714,1.0,0.004772,196,0.273829,2148.29471,1419.996707,3412.645051,490.483941
2013-04-11 04:20:00,1285.923077,2.864018,1.0,0.002649,106,0.15576700000000002,3965.159324,2208.000499,5392.060158,822.565864
2013-04-11 04:25:00,1313.759494,2.057947,1.0,0.003311,144,0.195177,2751.454483,1804.371093,4248.988486,677.40252
2013-04-11 04:30:00,1297.1891890000002,2.2030529999999997,1.0,0.00458,128,0.179327,3354.134672,2287.377443,4707.306595,914.362344
2013-04-11 04:35:00,1364.5,2.136014,1.0,0.002566,124,0.17913099999999998,3130.996439,1968.473369,4779.027428,783.635056
2013-04-11 04:40:00,1449.101449,1.859762,1.0,0.0055,134,0.189722,3242.039705,1830.909525,4665.875344,767.616039
2013-04-11 04:45:00,1285.532258,2.3891009999999997,1.0,0.0047799999999999995,92,0.145716,4771.705054,2556.329895,5931.771753,749.549695
2013-04-11 04:50:00,1427.34,2.875387,1.0,0.002651,90,0.134706,4719.541532,2512.914872,6137.052436,1064.089216
2013-04-11 04:55:00,1390.057143,1.9804080000000002,1.0,0.0047020000000000005,178,0.273554,2478.764091,1339.367538,3695.958048,591.428082
2013-04-11 05:00:00,1245.904762,2.134783,1.0,0.0028989999999999997,130,0.194046,3224.352135,2062.44639,4602.043295,798.965019
2013-04-11 05:05:00,1420.106667,1.985004,1.0,0.003157,130,0.201031,3003.112626,1595.136862,4417.643026,714.878541
2013-04-11 05:10:00,1236.619565,1.9487419999999998,1.0,0.005592,138,0.205862,3175.520176,1976.497093,4699.707031,772.421413
2013-04-11 05:15:00,1263.535211,2.290897,1.0,0.002053,110,0.165689,3806.408882,2505.037618,5272.310483,908.874114
2013-04-11 05:20:00,1239.419048,3.043083,1.0,0.003351,156,0.242231,2588.541981,1771.790634,3943.820136,618.193681
2013-04-11 05:25:00,1215.552239,1.9848849999999998,1.0,0.003978,102,0.151257,3281.443397,1942.922786,4851.142073,788.610964
2013-04-11 05:30:00,1263.021053,2.146843,1.0,0.0036710000000000002,152,0.223854,3586.929073,2191.461384,4791.827428,776.760476
2013-04-11 05:35:00,1248.628866,2.027006,1.0,0.004765999999999999,164,0.226625,2532.045957,1760.897131,3891.4282,592.902112
2013-04-11 05:40:00,1375.3,1.875341,1.0,0.00364,154,0.204058,2798.879783,1807.588138,4053.758819,682.026456
2013-04-11 05:45:00,1223.61194,2.236958,1.0,0.0044210000000000005,94,0.14962,5116.275398,2471.248651,6126.750354,750.212711
2013-04-11 05:50:00,1347.145833,2.962656,1.0,0.0032270000000000003,176,0.244831,2356.075642,1624.76236,3657.206366,524.962205
2013-04-11 05:55:00,1273.515789,2.0232930000000002,1.0,0.0024100000000000002,158,0.22592399999999999,2764.557023,1654.924937,3997.746187,624.03103
2013-04-11 06:00:00,1260.722222,2.253125,1.0,0.005469,74,0.124624,5767.686148,2651.236265,6989.536032,653.038685
2013-04-11 06:05:00,1278.153061,2.080901,1.0,0.00417,176,0.233789,2268.461609,1645.65269,3557.228851,533.818562
2013-04-11 06:10:00,1178.692308,1.819421,1.0,0.005111,134,0.193388,3531.349446,2188.942817,4734.099791,787.084606
2013-04-11 06:15:00,1474.181818,2.3057279999999998,1.0,0.010352,90,0.14975,4429.320871,2347.407065,5750.120416,929.9412
2013-04-11 06:20:00,1047.44186,2.895777,1.0,0.002246,134,0.167198,3425.019535,2252.560978,4756.470587,786.568301
2013-04-11 06:25:00,1206.0,2.021346,1.0,0.004105,124,0.181847,3474.830853,2196.954124,4874.697361,868.811099
2013-04-11 06:30:00,1334.985507,2.1272990000000003,1.0,0.004415,118,0.171961,3545.423988,2159.722054,4814.778502,776.532593
2013-04-11 06:35:00,1107.742574,2.003879,1.0,0.002327,162,0.20830500000000002,2571.699838,1753.541902,3982.233258,656.176734
2013-04-11 06:40:00,1437.552239,1.8929220000000002,1.0,0.005445,126,0.177771,3525.735869,2133.418555,4779.027428,789.293216
2013-04-11 06:45:00,1208.6860470000001,2.366387,1.0,0.004202,128,0.191141,3302.025245,2204.990155,4711.914062,780.699566
2013-04-11 06:50:00,1350.171717,3.062218,1.0,0.003011,184,0.253283,2184.318385,1522.728956,3557.228851,506.582374
2013-04-11 06:55:00,2573.712859,1.225869,1.0,0.006435,13194,32.427903,57.406588,20.780896,63.333556,0.096012
2013-04-11 07:00:00,4511.160339,1.01295,1.0,0.010072,36895,158.762108,18.491216,6.688821,24.146329,0.140236
2013-04-11 07:05:00,86392.059643,1.007794,1.0,0.012471,8097,668.590765,74.530953,33.264953,110.381385,2.166617
2013-04-11 07:10:00,299814.69550900004,1.0093219999999998,1.0,0.00678,3015,865.781233,153.047597,72.360005,217.544103,5.431233
2013-04-11 07:15:00,46222.789860000004,1.0468469999999999,1.0,0.008108,3212,323.324682,114.09064,59.970475,181.388116,3.93874
2013-04-11 07:20:00,5518.854645,1.243603,1.0,0.010235,3866,107.53778899999999,102.17536,58.014951,150.423688,18.18905
2013-04-11 07:25:00,15714.579328,1.5630030000000001,1.0,0.006032,2688,76.125906,128.674092,74.499959,220.997741,7.620848
2013-04-11 07:30:00,20036.85957,1.8654279999999999,1.0,0.006691,4865,93.342929,117.499603,65.297452,192.47463,6.154047
2013-04-11 07:35:00,12755.368195000001,1.861686,1.0,0.006657,1807,45.040289,159.524647,103.686881,288.133058,13.674046
2013-04-11 07:40:00,4052.451362,1.7412040000000002,1.0,0.006255,2698,13.755547,267.74363,166.229284,426.588662,24.28722
2013-04-11 07:45:00,14107.25791,1.685962,1.0,0.005065,689,13.973446,370.310883,306.995933,690.834506,52.672658
2013-04-11 07:50:00,19958.817323,2.170946,1.0,0.005136,611,12.080513999999999,396.088604,351.655781,765.224785,75.269049
2013-04-11 07:55:00,18109.157492,2.30477,1.0,0.008084000000000001,641,11.292904,240.535761,109.498187,295.305392,10.832965
2013-04-11 08:00:00,19363.470187,1.902844,1.0,0.009479000000000001,575,10.838142999999999,98.312619,38.296671,126.318579,1.926151
2013-04-11 08:05:00,19379.462456999998,1.997669,1.0,0.0046619999999999995,551,10.825833,206.830197,101.455147,297.327269,9.957969
2013-04-11 08:10:00,19821.7962,1.8156330000000003,1.0,0.007647,574,10.944458000000001,381.442059,254.157677,603.324697,37.617674
2013-04-11 08:15:00,18792.469283000002,1.97943,1.0,0.0063289999999999996,569,10.499836,421.088911,323.195313,724.826936,55.252284
2013-04-11 08:20:00,17515.316225,2.282579,1.0,0.004801,579,10.083445,368.805887,248.007844,588.563721,35.393467
2013-04-11 08:25:00,18338.324468000003,2.263593,1.0,0.004818,556,9.862476,413.809511,310.860429,703.112655,48.70536
2013-04-11 08:30:00,19030.390715999998,1.977316,1.0,0.0066159999999999995,502,9.380678,493.912364,420.288112,890.095668,83.515779
2013-04-11 08:35:00,17710.508256999998,2.0237700000000003,1.0,0.0065569999999999995,530,9.198213,467.857506,404.204751,851.767033,68.237238
2013-04-11 08:40:00,17331.450909,1.814941,1.0,0.005942,535,9.088224,444.622508,369.182007,818.305023,66.363224
2013-04-11 08:45:00,17044.823863999998,1.9992009999999998,1.0,0.004792,522,8.581180999999999,480.768791,400.002951,851.829812,69.124185
2013-04-11 08:50:00,16981.320388,2.277288,1.0,0.005424,490,8.335102000000001,518.174742,429.675575,911.740669,74.342874
2013-04-11 08:55:00,15684.237394999998,2.331298,1.0,0.00458,454,7.116639999999999,553.957971,478.847378,974.471821,83.433113
2013-04-11 09:00:00,15599.696552000001,1.8034830000000002,1.0,0.007462999999999999,426,6.470135,572.114708,496.440645,1021.157459,92.615902
2013-04-11 09:05:00,15533.243961000002,2.023144,1.0,0.00399,398,6.130569,614.417265,517.107424,1082.391679,96.30877
2013-04-11 09:10:00,14815.059113,1.8618310000000002,1.0,0.006045,396,5.734533,637.262319,519.5119,1102.819458,99.436935
2013-04-11 09:15:00,14861.755208,2.123862,1.0,0.007286,374,5.440698,654.734315,555.293241,1125.562223,112.359568
2013-04-11 09:20:00,16513.464286000002,2.267473,1.0,0.004032,329,5.287885,745.200705,650.478374,1273.107423,121.516813
2013-04-11 09:25:00,14626.445713999998,2.260218,1.0,0.0040869999999999995,329,4.879279,740.558811,642.924192,1252.833945,121.060847
2013-04-11 09:30:00,13331.052342,1.825451,1.0,0.006019,337,4.611845,764.02171,625.610861,1254.609304,123.261386
2013-04-11 09:35:00,14403.922387999999,2.078624,1.0,0.005733,329,4.600843,772.763412,665.92348,1297.460625,128.510676
2013-04-11 09:40:00,13418.416021,1.8339159999999999,1.0,0.0052450000000000005,369,4.949679,675.550093,539.345759,1147.084763,114.515915
2013-04-11 09:45:00,13065.864486,1.984076,1.0,0.003981,420,5.331826,590.581352,474.852518,1053.855869,84.486412
2013-04-11 09:50:00,14501.658097999998,2.481081,1.0,0.004633,378,5.372264,653.765376,539.291256,1112.190041,101.186267
2013-04-11 09:55:00,13195.830022,2.2479560000000003,1.0,0.004768,428,5.696711,591.960686,499.663395,1046.303775,87.230483
2013-04-11 10:00:00,15773.907317,1.744056,1.0,0.006993000000000001,399,6.163578,601.022733,520.460999,1062.461716,94.108923
2013-04-11 10:05:00,16144.817722,1.999222,1.0,0.005443,374,6.07903,639.739252,564.095179,1129.715901,99.745898
2013-04-11 10:10:00,16808.909091,1.8419240000000001,1.0,0.006014,412,6.6992259999999995,591.619628,509.682349,1064.636959,87.974587
2013-04-11 10:15:00,17049.576037,1.9864970000000002,1.0,0.004765999999999999,420,7.054622,570.113712,493.330563,1034.14789,82.415311
2013-04-11 10:20:00,17681.106095,2.366097,1.0,0.004986,433,7.466031,570.277035,496.280619,1034.603449,90.713281
2013-04-11 10:25:00,18106.912946,2.264305,1.0,0.0040869999999999995,438,7.734152000000001,526.316578,473.285523,989.763762,78.008298
2013-04-11 10:30:00,17429.221987,1.829016,1.0,0.005181,459,7.859872999999999,519.713011,455.947563,956.200299,70.726184
2013-04-11 10:35:00,18800.910313999997,2.171662,1.0,0.008173999999999999,435,7.995359,544.948149,497.172348,1015.384793,81.005621
2013-04-11 10:40:00,8826.985714,1.8146259999999999,2.7897185391951616,0.004252000000000001,959,8.246723,3.749015,13.664726,13.001074,67.617378
2013-04-11 10:45:00,8308.949715,1.969889,2.827081226087339,0.0047539999999999995,1045,8.350588,2.296398,8.761635,8.990796,54.911601
2013-04-11 10:50:00,9404.248941,2.268657,2.833632455444718,0.004749000000000001,933,8.462302000000001,1.983925,8.070889,8.360542,52.664315
2013-04-11 10:55:00,8157.612077,2.26836,2.8512324240482854,0.004118,1080,8.500786999999999,1.559422,6.036556,6.467047,44.013728
2013-04-11 11:00:00,8663.854459999999,1.8304639999999999,2.851519904399133,0.007947,1061,8.79857,1.74735,6.68397,7.170126,48.24289
2013-04-11 11:05:00,9594.219959,2.0649349999999997,2.822195290858726,0.005195,967,8.982758,2.247296,8.918989,9.091892,54.160848
2013-04-11 11:10:00,10666.272306,1.8247419999999999,2.3989029695479482,0.004296,847,8.776444999999999,28.1273,76.387111,78.717737,140.616716
2013-04-11 11:15:00,5100.6077700000005,2.174545,2.9418696857163047,0.006364,1870,9.13814,0.10898,1.697545,1.255987,11.186532
2013-04-11 11:20:00,5235.655355,2.275559,2.9473676721684687,0.004062,1881,9.415894999999999,0.089702,1.498782,1.097098,10.34709
2013-04-11 11:25:00,3823.743504,2.244703,2.9438515007396333,0.004101,2685,9.819475,0.059885,1.747513,1.30275,7.740292
2013-04-11 11:30:00,4386.3326289999995,1.820273,2.9047511032292657,0.005963,2351,9.894430999999999,0.215159,3.206481,2.06487,14.230262
2013-04-11 11:35:00,4410.552385,1.9929080000000001,2.9016267265768017,0.005516,2346,9.875753,0.228669,3.257494,2.112747,14.343132
2013-04-11 11:40:00,4473.005575,1.843373,2.8975349870997285,0.005164,2313,9.944892999999999,0.242529,3.51957,2.309043,15.406252
2013-04-11 11:45:00,5431.601538,1.9856919999999998,2.8913477037401307,0.003975,1944,10.099844000000001,0.341914,4.455445,2.989819,18.297703
2013-04-11 11:50:00,8218.758728,2.473523,2.528563505268996,0.0038369999999999997,1276,10.101189999999999,10.040758,35.906749,45.604172,90.314877
2013-04-11 11:55:00,8573.769171,2.25,2.5322830343320284,0.004755,1266,10.44468,9.114903,35.315083,45.1591,88.295877
2013-04-11 12:00:00,334.41456600000004,1.8172270000000001,1.0395938086375012,0.0063030000000000004,256344,81.75466,0.678868,0.413707,3.19144,1.265842
2013-04-11 12:05:00,319.38299900000004,2.118998,1.0337052189007423,0.011482,303217,92.358148,0.562985,0.410202,2.511824,1.378544
2013-04-11 12:10:00,309.07206,1.814941,1.018731118953628,0.010187,489787,144.368121,0.673105,0.558897,2.15093,1.167551
2013-04-11 12:15:00,310.803534,1.936239,1.005768117793482,0.012107,884740,262.245942,0.753478,0.54391,2.541694,0.82015
2013-04-11 12:20:00,311.98051,2.3,1.0050924024640655,0.009934,981539,292.039917,1.276903,0.854229,4.099889,0.877049
2013-04-11 12:25:00,302.860732,2.2743729999999998,1.0099614625538067,0.012535,1165413,336.605421,1.247444,0.795263,3.863122,0.806798
2013-04-11 12:30:00,323.421651,1.885057,1.0570226365435866,0.015031000000000001,1218531,375.843277,1.258017,0.818981,3.879616,0.85871
2013-04-11 12:35:00,293.397414,2.124343,1.0632350617395427,0.018389,1225040,342.77390099999997,1.279884,0.838388,3.925434,0.921248
2013-04-11 12:40:00,289.61338900000004,1.814941,1.0611445556257282,0.016128999999999998,1226994,338.892947,1.312255,0.851645,4.051729,0.916288
2013-04-11 12:45:00,305.898141,1.8334740000000003,1.0741183913343428,0.016906,1203062,350.966545,1.208538,0.750476,3.971477,0.955597
2013-04-11 12:50:00,315.093545,2.380463,1.0732585459852042,0.013496000000000001,1185582,356.26482999999996,1.186455,0.731027,3.919464,0.9261
2013-04-11 12:55:00,355.90783700000003,2.302925,1.1028443241243433,0.013928,1078894,366.198111,1.180867,0.692075,3.983563,1.116267
2013-04-11 13:00:00,343.632431,1.836207,1.1169792810259045,0.016284,584310,191.486568,1.308972,0.606263,5.297537,1.470553
2013-04-11 13:05:00,1180.9363529999998,2.0492169999999996,2.272825955855747,0.013423,5928,6.6867399999999995,11.72083,22.673519,26.429382,71.095791
2013-04-11 13:10:00,6048.215775,1.840307,2.657174585547712,0.005124,1095,6.360732,11.19949,26.634669,37.113537,85.608659
